
# Surface 0 of 1 surfaces

# Curve title: "x**4/4+x**3*y+y**2/2-4"

# Contour 0, label:    0.003
-2.5859630e+00 4.2084168e-01 3.0000000e-03 
-2.6633166e+00 4.5952613e-01 3.0000000e-03 
-2.6659430e+00 4.6092184e-01 3.0000000e-03 
-2.7489327e+00 5.0100200e-01 3.0000000e-03 
-2.7638191e+00 5.0745045e-01 3.0000000e-03 
-2.8372102e+00 5.4108216e-01 3.0000000e-03 
-2.8643216e+00 5.5223446e-01 3.0000000e-03 
-2.9309854e+00 5.8116232e-01 3.0000000e-03 
-2.9648241e+00 5.9439198e-01 3.0000000e-03 
-3.0301010e+00 6.2124248e-01 3.0000000e-03 
-3.0653266e+00 6.3434216e-01 3.0000000e-03 
-3.1344591e+00 6.6132265e-01 3.0000000e-03 
-3.1658291e+00 6.7242714e-01 3.0000000e-03 
-3.2440135e+00 7.0140281e-01 3.0000000e-03 
-3.2663317e+00 7.0892789e-01 3.0000000e-03 
-3.3587635e+00 7.4148297e-01 3.0000000e-03 
-3.3668342e+00 7.4407649e-01 3.0000000e-03 
-3.4673367e+00 7.7806914e-01 3.0000000e-03 
-3.4771846e+00 7.8156313e-01 3.0000000e-03 
-3.5678392e+00 8.1106603e-01 3.0000000e-03 
-3.5990858e+00 8.2164329e-01 3.0000000e-03 
-3.6683417e+00 8.4319927e-01 3.0000000e-03 
-3.7256649e+00 8.6172345e-01 3.0000000e-03 
-3.7688442e+00 8.7458262e-01 3.0000000e-03 
-3.8570374e+00 9.0180361e-01 3.0000000e-03 
-3.8693467e+00 9.0531247e-01 3.0000000e-03 
-3.9698492e+00 9.3547498e-01 3.0000000e-03 
-3.9903059e+00 9.4188377e-01 3.0000000e-03 
-4.0703518e+00 9.6513782e-01 3.0000000e-03 
-4.1264068e+00 9.8196393e-01 3.0000000e-03 
-4.1708543e+00 9.9435864e-01 3.0000000e-03 
-4.2670803e+00 1.0220441e+00 3.0000000e-03 
-4.2713568e+00 1.0231892e+00 3.0000000e-03 
-4.3718593e+00 1.0516792e+00 3.0000000e-03 
-4.4075145e+00 1.0621242e+00 3.0000000e-03 
-4.4723618e+00 1.0798623e+00 3.0000000e-03 
-4.5517191e+00 1.1022044e+00 3.0000000e-03 
-4.5728643e+00 1.1077716e+00 3.0000000e-03 
-4.6733668e+00 1.1354394e+00 3.0000000e-03 
-4.6972409e+00 1.1422846e+00 3.0000000e-03 
-4.7738693e+00 1.1628904e+00 3.0000000e-03 
-4.8443775e+00 1.1823647e+00 3.0000000e-03 
-4.8743719e+00 1.1901448e+00 3.0000000e-03 
-4.9748744e+00 1.2172245e+00 3.0000000e-03 
-4.9934329e+00 1.2224449e+00 3.0000000e-03 
-5.0753769e+00 1.2441473e+00 3.0000000e-03 
-5.1430572e+00 1.2625251e+00 3.0000000e-03 
-5.1758794e+00 1.2709262e+00 3.0000000e-03 
-5.2763819e+00 1.2975764e+00 3.0000000e-03 
-5.2945674e+00 1.3026052e+00 3.0000000e-03 
-5.3768844e+00 1.3241107e+00 3.0000000e-03 
-5.4463403e+00 1.3426854e+00 3.0000000e-03 
-5.4773869e+00 1.3505378e+00 3.0000000e-03 
-5.5778894e+00 1.3768687e+00 3.0000000e-03 
-5.5995446e+00 1.3827655e+00 3.0000000e-03 
-5.6783920e+00 1.4031123e+00 3.0000000e-03 
-5.7532003e+00 1.4228457e+00 3.0000000e-03 
-5.7788945e+00 1.4292747e+00 3.0000000e-03 
-5.8793970e+00 1.4553644e+00 3.0000000e-03 
-5.9075547e+00 1.4629259e+00 3.0000000e-03 
-5.9798995e+00 1.4813872e+00 3.0000000e-03 
-6.0628805e+00 1.5030060e+00 3.0000000e-03 
-6.0804020e+00 1.5073475e+00 3.0000000e-03 
-6.1809045e+00 1.5332523e+00 3.0000000e-03 
-6.2179911e+00 1.5430862e+00 3.0000000e-03 
-6.2814070e+00 1.5591050e+00 3.0000000e-03 
-6.3748133e+00 1.5831663e+00 3.0000000e-03 
-6.3819095e+00 1.5849091e+00 3.0000000e-03 
-6.4824121e+00 1.6106703e+00 3.0000000e-03 
-6.5303929e+00 1.6232465e+00 3.0000000e-03 
-6.5829146e+00 1.6363903e+00 3.0000000e-03 
-6.6834171e+00 1.6620723e+00 3.0000000e-03 
-6.6881267e+00 1.6633267e+00 3.0000000e-03 
-6.7839196e+00 1.6877206e+00 3.0000000e-03 
-6.8444044e+00 1.7034068e+00 3.0000000e-03 
-6.8844221e+00 1.7133361e+00 3.0000000e-03 
-6.9849246e+00 1.7389217e+00 3.0000000e-03 
-7.0022519e+00 1.7434870e+00 3.0000000e-03 
-7.0854271e+00 1.7644801e+00 3.0000000e-03 
-7.1597478e+00 1.7835671e+00 3.0000000e-03 
-7.1859296e+00 1.7900123e+00 3.0000000e-03 
-7.2864322e+00 1.8155209e+00 3.0000000e-03 
-7.3175852e+00 1.8236473e+00 3.0000000e-03 
-7.3869347e+00 1.8410074e+00 3.0000000e-03 
-7.4762038e+00 1.8637275e+00 3.0000000e-03 
-7.4874372e+00 1.8664727e+00 3.0000000e-03 
-7.5879397e+00 1.8919192e+00 3.0000000e-03 
-7.6339391e+00 1.9038076e+00 3.0000000e-03 
-7.6884422e+00 1.9173475e+00 3.0000000e-03 
-7.7889447e+00 1.9427586e+00 3.0000000e-03 

-5.0251256e-02 -2.8293364e+00 3.0000000e-03 
-1.5075377e-01 -2.8260153e+00 3.0000000e-03 
-1.5364879e-01 -2.8256513e+00 3.0000000e-03 
-2.5125628e-01 -2.8132575e+00 3.0000000e-03 
-3.4952988e-01 -2.7855711e+00 3.0000000e-03 
-3.5175879e-01 -2.7849404e+00 3.0000000e-03 
-4.3068558e-01 -2.7454910e+00 3.0000000e-03 
-4.5226131e-01 -2.7347410e+00 3.0000000e-03 
-4.9009664e-01 -2.7054108e+00 3.0000000e-03 
-5.4231979e-01 -2.6653307e+00 3.0000000e-03 
-5.5276382e-01 -2.6573366e+00 3.0000000e-03 
-5.8197398e-01 -2.6252505e+00 3.0000000e-03 
-6.1887932e-01 -2.5851703e+00 3.0000000e-03 
-6.5326633e-01 -2.5483225e+00 3.0000000e-03 
-6.5548918e-01 -2.5450902e+00 3.0000000e-03 
-6.8309399e-01 -2.5050100e+00 3.0000000e-03 
-7.1111829e-01 -2.4649299e+00 3.0000000e-03 
-7.3958106e-01 -2.4248497e+00 3.0000000e-03 
-7.5376884e-01 -2.4050357e+00 3.0000000e-03 
-7.6491166e-01 -2.3847695e+00 3.0000000e-03 
-7.8714100e-01 -2.3446894e+00 3.0000000e-03 
-8.0974132e-01 -2.3046092e+00 3.0000000e-03 
-8.3273023e-01 -2.2645291e+00 3.0000000e-03 
-8.5427136e-01 -2.2275806e+00 3.0000000e-03 
-8.5571814e-01 -2.2244489e+00 3.0000000e-03 
-8.7429341e-01 -2.1843687e+00 3.0000000e-03 
-8.9321007e-01 -2.1442886e+00 3.0000000e-03 
-9.1248519e-01 -2.1042084e+00 3.0000000e-03 
-9.3213697e-01 -2.0641283e+00 3.0000000e-03 
-9.5218489e-01 -2.0240481e+00 3.0000000e-03 
-9.5477387e-01 -2.0189002e+00 3.0000000e-03 
-9.6904741e-01 -1.9839679e+00 3.0000000e-03 
-9.8573099e-01 -1.9438878e+00 3.0000000e-03 
-1.0027752e+00 -1.9038076e+00 3.0000000e-03 
-1.0201999e+00 -1.8637275e+00 3.0000000e-03 
-1.0380261e+00 -1.8236473e+00 3.0000000e-03 
-1.0552764e+00 -1.7857253e+00 3.0000000e-03 
-1.0560903e+00 -1.7835671e+00 3.0000000e-03 
-1.0713017e+00 -1.7434870e+00 3.0000000e-03 
-1.0868901e+00 -1.7034068e+00 3.0000000e-03 
-1.1028780e+00 -1.6633267e+00 3.0000000e-03 
-1.1192894e+00 -1.6232465e+00 3.0000000e-03 
-1.1361504e+00 -1.5831663e+00 3.0000000e-03 
-1.1534893e+00 -1.5430862e+00 3.0000000e-03 
-1.1557789e+00 -1.5378487e+00 3.0000000e-03 
-1.1686237e+00 -1.5030060e+00 3.0000000e-03 
-1.1837955e+00 -1.4629259e+00 3.0000000e-03 
-1.1994320e+00 -1.4228457e+00 3.0000000e-03 
-1.2155645e+00 -1.3827655e+00 3.0000000e-03 
-1.2322272e+00 -1.3426854e+00 3.0000000e-03 
-1.2494574e+00 -1.3026052e+00 3.0000000e-03 
-1.2562814e+00 -1.2870474e+00 3.0000000e-03 
-1.2654827e+00 -1.2625251e+00 3.0000000e-03 
-1.2809185e+00 -1.2224449e+00 3.0000000e-03 
-1.2969250e+00 -1.1823647e+00 3.0000000e-03 
-1.3135460e+00 -1.1422846e+00 3.0000000e-03 
-1.3308292e+00 -1.1022044e+00 3.0000000e-03 
-1.3488280e+00 -1.0621242e+00 3.0000000e-03 
-1.3567839e+00 -1.0448729e+00 3.0000000e-03 
-1.3659025e+00 -1.0220441e+00 3.0000000e-03 
-1.3824195e+00 -9.8196393e-01 3.0000000e-03 
-1.3996831e+00 -9.4188377e-01 3.0000000e-03 
-1.4177588e+00 -9.0180361e-01 3.0000000e-03 
-1.4367199e+00 -8.6172345e-01 3.0000000e-03 
-1.4566488e+00 -8.2164329e-01 3.0000000e-03 
-1.4572864e+00 -8.2038793e-01 3.0000000e-03 
-1.4745544e+00 -7.8156313e-01 3.0000000e-03 
-1.4933217e+00 -7.4148297e-01 3.0000000e-03 
-1.5131427e+00 -7.0140281e-01 3.0000000e-03 
-1.5341261e+00 -6.6132265e-01 3.0000000e-03 
-1.5563963e+00 -6.2124248e-01 3.0000000e-03 
-1.5577889e+00 -6.1880546e-01 3.0000000e-03 
-1.5768083e+00 -5.8116232e-01 3.0000000e-03 
-1.5983276e+00 -5.4108216e-01 3.0000000e-03 
-1.6213102e+00 -5.0100200e-01 3.0000000e-03 
-1.6459325e+00 -4.6092184e-01 3.0000000e-03 
-1.6582915e+00 -4.4179723e-01 3.0000000e-03 
-1.6703676e+00 -4.2084168e-01 3.0000000e-03 
-1.6947549e+00 -3.8076152e-01 3.0000000e-03 
-1.7210877e+00 -3.4068136e-01 3.0000000e-03 
-1.7496349e+00 -3.0060120e-01 3.0000000e-03 
-1.7587940e+00 -2.8839428e-01 3.0000000e-03 
-1.7775915e+00 -2.6052104e-01 3.0000000e-03 
-1.8066525e+00 -2.2044088e-01 3.0000000e-03 
-1.8384773e+00 -1.8036072e-01 3.0000000e-03 
-1.8592965e+00 -1.5603917e-01 3.0000000e-03 
-1.8715063e+00 -1.4028056e-01 3.0000000e-03 
-1.9047141e+00 -1.0020040e-01 3.0000000e-03 
-1.9415308e+00 -6.0120240e-02 3.0000000e-03 
-1.9597990e+00 -4.1711445e-02 3.0000000e-03 
-1.9793938e+00 -2.0040080e-02 3.0000000e-03 
-2.0188712e+00 2.0040080e-02 3.0000000e-03 
-2.0603015e+00 5.7557272e-02 3.0000000e-03 
-2.0628950e+00 6.0120240e-02 3.0000000e-03 
-2.1061189e+00 1.0020040e-01 3.0000000e-03 
-2.1552783e+00 1.4028056e-01 3.0000000e-03 
-2.1608040e+00 1.4447230e-01 3.0000000e-03 
-2.2044217e+00 1.8036072e-01 3.0000000e-03 
-2.2600821e+00 2.2044088e-01 3.0000000e-03 

1.3729753e+00 -6.1923848e+00 3.0000000e-03 
1.3687277e+00 -6.1523046e+00 3.0000000e-03 
1.3644677e+00 -6.1122244e+00 3.0000000e-03 
1.3601950e+00 -6.0721443e+00 3.0000000e-03 
1.3567839e+00 -6.0401973e+00 3.0000000e-03 
1.3557757e+00 -6.0320641e+00 3.0000000e-03 
1.3508203e+00 -5.9919840e+00 3.0000000e-03 
1.3458498e+00 -5.9519038e+00 3.0000000e-03 
1.3408638e+00 -5.9118236e+00 3.0000000e-03 
1.3358619e+00 -5.8717435e+00 3.0000000e-03 
1.3308439e+00 -5.8316633e+00 3.0000000e-03 
1.3258092e+00 -5.7915832e+00 3.0000000e-03 
1.3207577e+00 -5.7515030e+00 3.0000000e-03 
1.3156888e+00 -5.7114228e+00 3.0000000e-03 
1.3106021e+00 -5.6713427e+00 3.0000000e-03 
1.3054974e+00 -5.6312625e+00 3.0000000e-03 
1.3003741e+00 -5.5911824e+00 3.0000000e-03 
1.2952318e+00 -5.5511022e+00 3.0000000e-03 
1.2900700e+00 -5.5110220e+00 3.0000000e-03 
1.2848884e+00 -5.4709419e+00 3.0000000e-03 
1.2796863e+00 -5.4308617e+00 3.0000000e-03 
1.2744634e+00 -5.3907816e+00 3.0000000e-03 
1.2692191e+00 -5.3507014e+00 3.0000000e-03 
1.2639528e+00 -5.3106212e+00 3.0000000e-03 
1.2586641e+00 -5.2705411e+00 3.0000000e-03 
1.2562814e+00 -5.2524795e+00 3.0000000e-03 
1.2528680e+00 -5.2304609e+00 3.0000000e-03 
1.2466509e+00 -5.1903808e+00 3.0000000e-03 
1.2404063e+00 -5.1503006e+00 3.0000000e-03 
1.2341335e+00 -5.1102204e+00 3.0000000e-03 
1.2278319e+00 -5.0701403e+00 3.0000000e-03 
1.2215005e+00 -5.0300601e+00 3.0000000e-03 
1.2151388e+00 -4.9899800e+00 3.0000000e-03 
1.2087458e+00 -4.9498998e+00 3.0000000e-03 
1.2023208e+00 -4.9098196e+00 3.0000000e-03 
1.1958628e+00 -4.8697395e+00 3.0000000e-03 
1.1893710e+00 -4.8296593e+00 3.0000000e-03 
1.1828445e+00 -4.7895792e+00 3.0000000e-03 
1.1762822e+00 -4.7494990e+00 3.0000000e-03 
1.1696833e+00 -4.7094188e+00 3.0000000e-03 
1.1630466e+00 -4.6693387e+00 3.0000000e-03 
1.1563711e+00 -4.6292585e+00 3.0000000e-03 
1.1557789e+00 -4.6256935e+00 3.0000000e-03 
1.1485502e+00 -4.5891784e+00 3.0000000e-03 
1.1405752e+00 -4.5490982e+00 3.0000000e-03 
1.1325515e+00 -4.5090180e+00 3.0000000e-03 
1.1244777e+00 -4.4689379e+00 3.0000000e-03 
1.1163523e+00 -4.4288577e+00 3.0000000e-03 
1.1081738e+00 -4.3887776e+00 3.0000000e-03 
1.0999406e+00 -4.3486974e+00 3.0000000e-03 
1.0916511e+00 -4.3086172e+00 3.0000000e-03 
1.0833033e+00 -4.2685371e+00 3.0000000e-03 
1.0748957e+00 -4.2284569e+00 3.0000000e-03 
1.0664262e+00 -4.1883768e+00 3.0000000e-03 
1.0578929e+00 -4.1482966e+00 3.0000000e-03 
1.0552764e+00 -4.1360104e+00 3.0000000e-03 
1.0481027e+00 -4.1082164e+00 3.0000000e-03 
1.0377116e+00 -4.0681363e+00 3.0000000e-03 
1.0272385e+00 -4.0280561e+00 3.0000000e-03 
1.0166805e+00 -3.9879760e+00 3.0000000e-03 
1.0060349e+00 -3.9478958e+00 3.0000000e-03 
9.9529862e-01 -3.9078156e+00 3.0000000e-03 
9.8446868e-01 -3.8677355e+00 3.0000000e-03 
9.7354183e-01 -3.8276553e+00 3.0000000e-03 
9.6251468e-01 -3.7875752e+00 3.0000000e-03 
9.5477387e-01 -3.7596033e+00 3.0000000e-03 
9.5062992e-01 -3.7474950e+00 3.0000000e-03 
9.3689463e-01 -3.7074148e+00 3.0000000e-03 
9.2302645e-01 -3.6673347e+00 3.0000000e-03 
9.0902057e-01 -3.6272545e+00 3.0000000e-03 
8.9487195e-01 -3.5871743e+00 3.0000000e-03 
8.8057530e-01 -3.5470942e+00 3.0000000e-03 
8.6612507e-01 -3.5070140e+00 3.0000000e-03 
8.5427136e-01 -3.4744176e+00 3.0000000e-03 
8.5082077e-01 -3.4669339e+00 3.0000000e-03 
8.3232433e-01 -3.4268537e+00 3.0000000e-03 
8.1361769e-01 -3.3867735e+00 3.0000000e-03 
7.9469263e-01 -3.3466934e+00 3.0000000e-03 
7.7554051e-01 -3.3066132e+00 3.0000000e-03 
7.5615222e-01 -3.2665331e+00 3.0000000e-03 
7.5376884e-01 -3.2616099e+00 3.0000000e-03 
7.3149782e-01 -3.2264529e+00 3.0000000e-03 
7.0582679e-01 -3.1863727e+00 3.0000000e-03 
6.7981988e-01 -3.1462926e+00 3.0000000e-03 
6.5346303e-01 -3.1062124e+00 3.0000000e-03 
6.5326633e-01 -3.1059132e+00 3.0000000e-03 
6.1760539e-01 -3.0661323e+00 3.0000000e-03 
5.8118047e-01 -3.0260521e+00 3.0000000e-03 
5.5276382e-01 -2.9951235e+00 3.0000000e-03 
5.4063916e-01 -2.9859719e+00 3.0000000e-03 
4.8735760e-01 -2.9458918e+00 3.0000000e-03 
4.5226131e-01 -2.9197436e+00 3.0000000e-03 
4.2302537e-01 -2.9058116e+00 3.0000000e-03 
3.5175879e-01 -2.8719568e+00 3.0000000e-03 
3.2849601e-01 -2.8657315e+00 3.0000000e-03 
2.5125628e-01 -2.8449708e+00 3.0000000e-03 
1.5075377e-01 -2.8328284e+00 3.0000000e-03 
5.0251256e-02 -2.8295888e+00 3.0000000e-03 
-5.0251256e-02 -2.8293364e+00 3.0000000e-03 

1.6859606e+00 -1.0000000e+01 3.0000000e-03 
1.6834379e+00 -9.9599198e+00 3.0000000e-03 
1.6809131e+00 -9.9198397e+00 3.0000000e-03 
1.6783863e+00 -9.8797595e+00 3.0000000e-03 
1.6758574e+00 -9.8396794e+00 3.0000000e-03 
1.6733265e+00 -9.7995992e+00 3.0000000e-03 
1.6707934e+00 -9.7595190e+00 3.0000000e-03 
1.6682581e+00 -9.7194389e+00 3.0000000e-03 
1.6657207e+00 -9.6793587e+00 3.0000000e-03 
1.6631811e+00 -9.6392786e+00 3.0000000e-03 
1.6606392e+00 -9.5991984e+00 3.0000000e-03 
1.6582915e+00 -9.5621986e+00 3.0000000e-03 
1.6580706e+00 -9.5591182e+00 3.0000000e-03 
1.6552068e+00 -9.5190381e+00 3.0000000e-03 
1.6523404e+00 -9.4789579e+00 3.0000000e-03 
1.6494715e+00 -9.4388778e+00 3.0000000e-03 
1.6466000e+00 -9.3987976e+00 3.0000000e-03 
1.6437259e+00 -9.3587174e+00 3.0000000e-03 
1.6408491e+00 -9.3186373e+00 3.0000000e-03 
1.6379696e+00 -9.2785571e+00 3.0000000e-03 
1.6350873e+00 -9.2384770e+00 3.0000000e-03 
1.6322023e+00 -9.1983968e+00 3.0000000e-03 
1.6293145e+00 -9.1583166e+00 3.0000000e-03 
1.6264238e+00 -9.1182365e+00 3.0000000e-03 
1.6235303e+00 -9.0781563e+00 3.0000000e-03 
1.6206338e+00 -9.0380762e+00 3.0000000e-03 
1.6177343e+00 -8.9979960e+00 3.0000000e-03 
1.6148318e+00 -8.9579158e+00 3.0000000e-03 
1.6119263e+00 -8.9178357e+00 3.0000000e-03 
1.6090176e+00 -8.8777555e+00 3.0000000e-03 
1.6061058e+00 -8.8376754e+00 3.0000000e-03 
1.6031908e+00 -8.7975952e+00 3.0000000e-03 
1.6002726e+00 -8.7575150e+00 3.0000000e-03 
1.5973510e+00 -8.7174349e+00 3.0000000e-03 
1.5944262e+00 -8.6773547e+00 3.0000000e-03 
1.5914979e+00 -8.6372745e+00 3.0000000e-03 
1.5885662e+00 -8.5971944e+00 3.0000000e-03 
1.5856310e+00 -8.5571142e+00 3.0000000e-03 
1.5826923e+00 -8.5170341e+00 3.0000000e-03 
1.5797500e+00 -8.4769539e+00 3.0000000e-03 
1.5768040e+00 -8.4368737e+00 3.0000000e-03 
1.5738544e+00 -8.3967936e+00 3.0000000e-03 
1.5709009e+00 -8.3567134e+00 3.0000000e-03 
1.5679436e+00 -8.3166333e+00 3.0000000e-03 
1.5649825e+00 -8.2765531e+00 3.0000000e-03 
1.5620174e+00 -8.2364729e+00 3.0000000e-03 
1.5590483e+00 -8.1963928e+00 3.0000000e-03 
1.5577889e+00 -8.1793641e+00 3.0000000e-03 
1.5558477e+00 -8.1563126e+00 3.0000000e-03 
1.5524753e+00 -8.1162325e+00 3.0000000e-03 
1.5490983e+00 -8.0761523e+00 3.0000000e-03 
1.5457166e+00 -8.0360721e+00 3.0000000e-03 
1.5423302e+00 -7.9959920e+00 3.0000000e-03 
1.5389390e+00 -7.9559118e+00 3.0000000e-03 
1.5355428e+00 -7.9158317e+00 3.0000000e-03 
1.5321417e+00 -7.8757515e+00 3.0000000e-03 
1.5287356e+00 -7.8356713e+00 3.0000000e-03 
1.5253243e+00 -7.7955912e+00 3.0000000e-03 
1.5219077e+00 -7.7555110e+00 3.0000000e-03 
1.5184859e+00 -7.7154309e+00 3.0000000e-03 
1.5150586e+00 -7.6753507e+00 3.0000000e-03 
1.5116258e+00 -7.6352705e+00 3.0000000e-03 
1.5081875e+00 -7.5951904e+00 3.0000000e-03 
1.5047435e+00 -7.5551102e+00 3.0000000e-03 
1.5012937e+00 -7.5150301e+00 3.0000000e-03 
1.4978380e+00 -7.4749499e+00 3.0000000e-03 
1.4943763e+00 -7.4348697e+00 3.0000000e-03 
1.4909085e+00 -7.3947896e+00 3.0000000e-03 
1.4874345e+00 -7.3547094e+00 3.0000000e-03 
1.4839543e+00 -7.3146293e+00 3.0000000e-03 
1.4804676e+00 -7.2745491e+00 3.0000000e-03 
1.4769744e+00 -7.2344689e+00 3.0000000e-03 
1.4734745e+00 -7.1943888e+00 3.0000000e-03 
1.4699679e+00 -7.1543086e+00 3.0000000e-03 
1.4664543e+00 -7.1142285e+00 3.0000000e-03 
1.4629338e+00 -7.0741483e+00 3.0000000e-03 
1.4594061e+00 -7.0340681e+00 3.0000000e-03 
1.4572864e+00 -7.0099760e+00 3.0000000e-03 
1.4556701e+00 -6.9939880e+00 3.0000000e-03 
1.4516249e+00 -6.9539078e+00 3.0000000e-03 
1.4475712e+00 -6.9138277e+00 3.0000000e-03 
1.4435091e+00 -6.8737475e+00 3.0000000e-03 
1.4394383e+00 -6.8336673e+00 3.0000000e-03 
1.4353586e+00 -6.7935872e+00 3.0000000e-03 
1.4312699e+00 -6.7535070e+00 3.0000000e-03 
1.4271720e+00 -6.7134269e+00 3.0000000e-03 
1.4230648e+00 -6.6733467e+00 3.0000000e-03 
1.4189480e+00 -6.6332665e+00 3.0000000e-03 
1.4148214e+00 -6.5931864e+00 3.0000000e-03 
1.4106850e+00 -6.5531062e+00 3.0000000e-03 
1.4065384e+00 -6.5130261e+00 3.0000000e-03 
1.4023814e+00 -6.4729459e+00 3.0000000e-03 
1.3982139e+00 -6.4328657e+00 3.0000000e-03 
1.3940357e+00 -6.3927856e+00 3.0000000e-03 
1.3898465e+00 -6.3527054e+00 3.0000000e-03 
1.3856461e+00 -6.3126253e+00 3.0000000e-03 
1.3814342e+00 -6.2725451e+00 3.0000000e-03 
1.3772107e+00 -6.2324649e+00 3.0000000e-03 
1.3729753e+00 -6.1923848e+00 3.0000000e-03 

